PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_int,Cabin_int,Destination_int,Name_int
2527_01,True,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1768,1,2286
8471_01,False,0.8354430379746836,True,0.0,0.06131553349210076,4.256768261535842e-05,0.08358621920742593,0.0018646666390419757,False,0,5988,2,7736
3004_01,True,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,True,1,2108,0,2716
5385_01,False,0.3924050632911392,False,0.14294688350666573,0.0,0.04427038991997276,0.006069260978222064,0.0,False,2,3799,0,4905
0171_01,True,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,True,1,118,1,145
3025_02,False,0.5443037974683544,False,0.003140922733300761,0.0002683393150638983,0.0,0.027088539807211712,0.0018232296026188207,False,1,2126,0,2735
6668_02,False,0.34177215189873417,False,0.0011865708103580652,0.0021802569348941736,0.003150008513536523,0.0690824705462335,0.0007458666556167903,False,1,4745,0,6136
2234_04,False,0.25316455696202533,False,0.038528652195156,0.0002683393150638983,0.05738123616550315,0.00022313459478757588,0.012632279090839752,False,2,1564,2,2031
4010_01,True,0.4810126582278481,False,0.0,0.0,0.0,0.0,0.0,False,1,2825,0,3657
2423_01,True,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,False,1,1697,0,2200
4291_01,True,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,False,1,3022,0,3915
6945_01,True,0.3649105122463968,False,0.0,0.0,0.0,0.0,0.0,True,0,4942,2,6410
7830_04,False,0.0,False,0.0,0.0,0.0,0.0,0.0,False,3,5538,0,7130
7507_03,False,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,True,1,5321,2,6874
6378_01,True,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,True,1,4540,1,5877
4131_01,True,0.43037974683544306,False,0.0,0.0,0.0,0.013885165026255942,0.0,True,0,2909,0,3758
0924_01,False,0.4177215189873418,False,0.0009073776785091087,0.0,0.04188659969351268,0.0,0.0,False,1,641,0,841
6048_01,True,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,False,2,12,0,5561
6421_01,True,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,True,0,4567,2,5917
5876_03,True,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.0,True,2,4157,0,5365
7128_03,False,0.43037974683544306,False,0.0,0.0876127863683628,4.256768261535842e-05,0.005846126383434488,0.11246011685244271,False,0,5078,2,6584
7187_01,True,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,True,1,5113,1,6631
6784_02,False,0.620253164556962,False,0.0,0.012276523664173348,0.0,0.0,0.01661625160568516,True,1,4828,0,6256
1891_01,True,0.6582278481012658,False,0.0,0.0,0.0,0.0,0.0,False,2,1321,0,27
4690_02,False,0.34177215189873417,False,1.0,0.04987757018750209,0.0,4.4626918957515175e-05,0.0,False,0,12,0,4303
8217_01,False,0.620253164556962,False,0.0,0.00013416965753194915,0.002128384130767921,0.0,0.03091202917167364,False,1,5811,0,7508
1941_01,False,0.25316455696202533,False,0.05004536888392545,0.0,0.0,0.0,0.0,False,1,1352,0,1773
6309_02,0.0,0.08860759493670886,False,0.0,0.0,0.0,0.0,0.0,True,1,4484,0,5794
2894_01,False,0.3037974683544304,False,0.0,0.0,0.01885748339860378,0.010888968225633703,4.1437036423155016e-05,False,1,2040,1,2639
0198_01,0.0,0.6582278481012658,False,0.0,0.0,0.0,0.0,0.0,True,1,137,1,169
2238_01,True,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,True,0,1568,2,2038
7016_01,True,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,False,1,4994,1,6482
3751_01,False,0.3037974683544304,False,0.0,0.009190621540938516,0.0252852034735229,0.0015619421635130312,0.027265569966436,True,1,12,0,3407
7839_01,False,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,False,1,5545,0,7138
0090_01,True,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,True,1,64,0,79
0868_01,True,0.46835443037974683,False,0.0,0.0,0.0,0.0,0.0,True,1,604,0,800
5890_01,True,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,True,1,4171,0,5386
8823_01,True,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,True,2,6234,0,8056
0313_03,False,0.620253164556962,False,0.023103231660501152,0.0,0.0,0.014191360228489826,0.0,True,1,217,2,277
7671_01,False,0.3670886075949367,False,0.0,0.000234796900680911,0.001319598161076111,0.03123884327026062,0.0,False,1,5425,0,6999
8295_01,False,0.5063291139240507,False,0.09136595239757102,0.0,0.0,0.0,0.0,False,2,5869,0,7576
7749_02,False,0.46835443037974683,False,0.02903608571229148,0.001878375205447288,0.0813894091605653,0.0,0.0,False,2,5482,0,7064
3161_01,False,0.7088607594936709,False,0.0,0.010834199845704894,0.041333219819513024,0.00258836129953588,0.17569303443417728,False,0,2214,2,2844
1937_01,False,0.5949367088607594,False,0.0004885879807356738,0.02941669741387985,0.0007236506044610931,0.0,0.0,False,1,1347,0,1768
1350_02,False,0.17721518987341772,False,0.10392964333077406,6.708482876597457e-05,0.00536352800953516,0.02052838272045698,0.0029834666224671613,False,1,938,0,1242
4743_01,False,0.4810126582278481,False,0.0,0.15107503438097475,0.0,0.0005801499464476973,0.012513984999792815,True,0,3345,0,4347
8896_01,True,0.4177215189873418,False,0.0,0.0,0.0,0.0,0.0,True,2,6290,2,8126
7202_01,False,0.46835443037974683,False,0.03776087108257137,0.0012746117465535169,0.030350757704750552,0.014102106390574796,0.0,False,1,5124,0,6644
8242_01,False,0.25316455696202533,False,0.00013959656592447826,6.708482876597457e-05,0.03728928997105398,0.0003570153516601214,0.0,True,1,5830,0,7532
2822_05,True,0.10126582278481013,False,0.0,0.0,0.0,0.0,0.0,False,3,1988,0,2579
5264_01,True,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,True,1,3713,0,4806
2479_01,True,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,False,1,12,1,2245
5221_01,False,0.31645569620253167,False,0.0,0.017710394794217287,0.00034054146092286734,0.006827918600499821,0.0,False,1,3679,0,4767
4474_01,True,0.02531645569620253,False,0.015682809903064355,0.0,0.0,0.0,0.0,True,1,3159,0,4086
4450_01,True,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,True,0,3139,2,4060
4125_01,True,0.27848101265822783,False,0.0,0.0,0.007395248132214369,0.0,0.0,True,1,2905,1,3751
9137_01,False,0.4430379746835443,False,0.00020939484888671738,0.046154362190990506,0.0004682445087689426,0.0,0.014917333112335805,False,2,6458,0,8345
6829_01,True,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,True,1,4857,0,6303
6285_02,False,0.5443037974683544,False,0.00013959656592447826,0.17874752624693924,0.0,0.0003123884327026062,0.0,True,0,4469,0,5772
2592_01,False,0.3670886075949367,True,0.05604802121867802,0.0,0.0,0.00258836129953588,0.0,False,2,1814,0,2353
3818_01,False,0.4050632911392405,False,0.0,0.02012544862979237,0.0034054146092286734,0.0,0.0007458666556167903,False,1,12,0,3468
2347_07,False,0.11392405063291139,False,0.015682809903064355,0.0,0.0,0.0,0.0,False,1,1644,0,2137
2787_01,False,0.26582278481012656,False,0.0009073776785091087,0.015365015372161363,0.04673931551166354,0.002856122813280971,4.1437036423155016e-05,False,1,1960,2,2538
6779_03,True,0.5569620253164557,False,0.0,0.0,0.0,0.0,0.0,True,0,4825,0,6250
4595_01,True,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,True,0,3246,0,4203
3619_01,False,0.45569620253164556,False,0.0030013261673762824,6.708482876597457e-05,0.0,0.0006247768654052124,0.6769568640450835,False,0,2544,0,3287
4871_01,False,0.16455696202531644,False,0.0,0.02049441518800523,0.0,0.0,0.0,False,1,3428,1,4449
5297_01,True,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,True,1,3739,0,4832
2818_02,True,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,True,2,1984,2,2570
6485_02,False,0.3037974683544304,False,0.0,0.0,0.0022560871786139964,0.029096751160299895,0.0,True,1,4618,0,5986
2606_02,False,0.569620253164557,False,0.0006979828296223913,0.0005366786301277966,0.034096713774902095,0.003257765083898608,0.012632279090839752,False,1,1826,0,2373
6641_01,True,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,True,0,4726,0,6110
5446_01,True,0.4050632911392405,False,0.0,0.0,0.007395248132214369,0.0,0.0,True,1,3845,0,4964
6674_03,0.0,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,True,0,4753,2,6149
3807_01,True,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,True,1,2676,0,3459
8956_08,False,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.030704843989557865,False,1,6324,0,8172
7640_01,True,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,True,1,5407,0,6975
0553_02,False,0.46835443037974683,False,0.0,0.2182269479757153,0.0,0.034094966083541595,0.0,True,0,387,0,507
4912_02,True,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,True,2,3465,0,4489
6816_02,False,0.35443037974683544,0.0,0.06588957911635374,0.0,0.0,0.0,0.003107777731736626,False,1,4847,0,6286
1499_01,False,0.26582278481012656,False,0.00034899141481119564,0.0,0.0,8.925383791503035e-05,0.04396469564496747,False,1,1044,0,1380
7805_01,False,0.46835443037974683,False,0.0,0.0,0.0,0.0,0.0,False,1,5523,0,7111
0138_01,True,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,True,1,98,0,122
3737_02,True,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,True,1,2618,2,3390
8005_02,True,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,True,1,5659,1,7292
4594_01,False,0.810126582278481,False,0.0053744677880924125,0.08130681246436118,0.0,0.13392538379150304,0.005262503625740687,False,0,3245,0,4199
2607_04,False,0.1518987341772152,False,0.0,0.0,0.0,0.0,0.0,True,0,1827,0,2377
4022_01,False,0.46835443037974683,False,0.0002791931318489565,0.0,0.009492593223224927,0.02284898250624777,4.1437036423155016e-05,False,1,2835,1,3669
4663_04,False,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,True,1,3299,2,4282
4996_01,True,0.43037974683544306,False,0.0,0.0,0.0,0.0,0.0,True,2,3521,0,4563
9071_01,False,0.27848101265822783,False,0.0,0.0,0.04563255576366422,0.002052838272045698,0.00012431110926946505,False,1,6407,2,2919
1561_01,False,0.3037974683544304,False,0.0718922314511063,0.0,0.0,0.0,0.046492354866779925,False,1,1083,2,1437
5561_02,False,0.35443037974683544,False,0.0,0.005869922517022775,0.0,0.009550160656908247,0.30916172875315956,False,0,3931,0,5079
3826_01,False,0.22784810126582278,False,0.0,0.0,0.0,0.06984112816851125,0.009281896158786723,False,3,2689,0,3474
4216_02,True,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,True,3,2973,0,3850
0051_01,False,0.7088607594936709,False,0.0,0.003756750410894576,0.0,0.061540521242413423,0.005262503625740687,False,1,36,0,49
7206_01,False,0.4810126582278481,False,0.04341453200251274,0.04424244457116023,0.0017878426698450535,4.4626918957515175e-05,0.018398044171880828,False,1,5127,0,6647
0952_01,False,0.569620253164557,False,0.061213094157883716,0.0,0.05887110505704069,0.0,0.0,False,2,663,0,868
2799_01,False,0.26582278481012656,False,0.00020939484888671738,0.0,0.0,0.03931631560157087,0.0,False,1,1970,0,2553
0553_01,True,0.5063291139240507,False,0.0,0.0,0.0,0.0,0.0,True,0,387,0,506
3417_01,False,0.35443037974683544,False,0.0,0.046154362190990506,0.00017027073046143367,0.0,0.0,True,3,2399,0,3093
3195_06,True,0.11392405063291139,False,0.0,0.0,0.0,0.0,0.0,False,1,2239,0,2877
1503_01,False,0.4430379746835443,False,0.13191875479863197,0.0,0.021156138259833132,4.4626918957515175e-05,0.0,False,2,1048,0,1389
0152_01,False,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.025152281108855094,False,1,110,0,134
2056_04,True,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,True,1,1429,1,1873
2558_01,False,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,True,2,1792,0,2318
3443_01,False,0.4810126582278481,False,0.05528024010609339,0.0,0.007395248132214369,4.4626918957515175e-05,0.0012016740562714955,True,1,2422,0,3122
0116_01,False,0.4177215189873418,False,6.979828296223913e-05,0.07456478717338073,0.0,0.0005355230274901821,0.016740562714954627,True,0,84,0,108
3490_01,False,0.3670886075949367,False,0.0002791931318489565,0.11535236306309328,0.0,0.0,0.0,True,0,2457,0,3174
6873_01,False,0.7848101265822784,False,0.025266978432330563,0.035185992687753666,0.0019581134003064872,0.0046411995715815784,0.034351303194795506,True,0,4887,2,6343
6180_01,True,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,True,1,4399,1,5688
8144_03,False,0.35443037974683544,False,0.0,0.11126018850836883,0.0032777115613825984,0.0,0.005386814735010152,True,0,5763,0,7435
3520_01,False,0.3291139240506329,False,0.0,0.02002482138664341,0.0,0.0,0.008784651721708864,False,3,2473,0,3200
5060_02,True,0.17721518987341772,False,0.0,0.0,0.0,0.0,0.0,True,0,3563,0,4615
8636_01,True,0.6962025316455696,False,0.0,0.0,0.0,0.0,0.0,True,2,6100,0,7874
4942_01,True,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,True,1,3487,0,4520
7176_03,False,0.31645569620253167,False,0.0,0.12041726763492436,0.0,0.0012049268118529098,0.0,True,0,5106,0,6621
5920_01,False,0.4177215189873418,False,0.003350317582187478,0.003152986952000805,0.03218116805721096,0.013745091038914675,0.0,False,1,4191,0,5408
3470_01,True,0.3649105122463968,False,0.0,0.0,0.0,0.0,0.0,False,1,2442,0,3147
6525_01,0.0,0.26582278481012656,False,0.0,0.0006708482876597458,0.06555423122765196,0.003570153516601214,0.021215762648655368,False,1,4642,0,6017
0482_02,False,0.35443037974683544,False,0.0,0.000469593801361822,0.0,0.0,0.025483777400240333,False,1,340,0,441
4001_05,False,0.43037974683544306,False,0.0,0.028410424982390232,0.0005959475566150178,0.0,0.0,True,1,2816,0,3639
7897_01,True,0.5443037974683544,0.0,0.0,0.0,0.0,0.0,0.0,True,0,5591,2,7199
9066_01,False,0.37974683544303794,False,0.08857402107908145,0.0003018817294468856,0.0,0.0,0.0,False,1,6404,1,8271
2971_01,False,0.4810126582278481,False,0.0,0.10515546909066514,0.0,0.0011602998928953946,0.00012431110926946505,True,0,2089,0,2696
0687_01,False,0.24050632911392406,False,0.21616528233405458,0.0,0.00038310914353822576,0.0,0.008826088758132018,False,2,492,0,647
6118_01,False,0.5316455696202531,False,0.08068681510434843,0.0,4.256768261535842e-05,0.013611210282042128,0.0,False,2,4350,2,5624
1063_01,False,0.4810126582278481,False,0.0,0.10941535571730453,0.0,0.013164941092466976,0.05693448804541499,True,3,746,0,976
0430_01,False,0.3670886075949367,False,0.0,0.034414517156944956,0.0,0.0007140307033202428,0.0,True,1,294,0,380
3667_01,True,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,True,0,2576,2,3327
1565_01,False,0.20253164556962025,False,0.0,0.050950927447757685,0.0,0.0,0.031740769900136745,False,1,1086,1,1440
2401_01,True,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,True,1,1681,1,2181
2561_01,False,0.24050632911392406,False,0.01354086689467439,0.0014758662328514405,0.0,0.024500178507675833,4.1437036423155016e-05,False,1,1794,0,2326
8143_01,False,0.22784810126582278,False,0.0,0.0005702210445107838,0.0002128384130767921,0.0,0.02950316993328637,True,1,5762,0,7432
4184_01,False,0.24050632911392406,False,0.03894744189292943,0.0,0.015026391963221522,0.0,0.0003314962913852401,False,1,2950,2,3821
3216_03,False,0.2911392405063291,False,0.0,0.052762217824439,0.0,0.0016065690824705464,0.0,True,1,2256,0,2900
3644_01,True,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,True,2,2561,0,3306
1376_01,True,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.0,False,1,954,0,1262
8617_01,False,0.26582278481012656,False,0.0007677811125846304,0.049475061214906246,0.0,0.0,0.0,True,1,6087,0,7859
3104_01,False,0.1518987341772152,False,0.0,0.0,0.0,0.0,0.0,True,1,2183,0,2803
4452_01,True,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,0.0,True,1,3141,0,4065
2722_01,True,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,True,2,1908,2,2474
8222_02,False,0.22784810126582278,False,0.002233545054791652,0.042095730050649045,4.256768261535842e-05,0.0,0.0,True,2,5817,0,7514
2043_01,True,0.3037974683544304,False,0.015682809903064355,0.0,0.0,0.0,0.0,True,2,1420,0,1858
6680_01,False,0.45569620253164556,False,0.015682809903064355,0.01210881159225841,0.02179465349906351,0.001517315244555516,0.0,True,1,4757,0,6154
0407_01,False,0.2911392405063291,False,0.015682809903064355,0.000704390702042733,0.0,0.0,0.07040152488294037,False,1,279,0,359
1215_01,True,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,True,1,847,0,1125
6173_01,True,0.2911392405063291,False,0.0,0.0,0.007395248132214369,0.0,0.0,True,0,4392,0,27
7479_01,True,0.43037974683544306,False,0.0,0.0,0.0,0.0,0.0,True,2,5300,0,6845
4732_02,True,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,True,0,3340,0,4338
5223_02,True,0.3649105122463968,False,0.0,0.0,0.0,0.0,0.0,True,2,3680,1,4769
7113_02,False,0.2911392405063291,False,0.0006281845466601522,3.3542414382987286e-05,0.0,0.021956444127097467,0.004516636970123897,True,1,5068,2,6570
4446_01,False,0.4810126582278481,False,0.00013959656592447826,0.0038238352396605508,0.03281968329644134,0.13807568725455197,0.018563792317573446,False,0,3136,0,4052
4568_01,False,0.5316455696202531,False,0.2863125567111049,0.0,0.001532436574152903,0.0,0.0756225914722579,False,2,3227,0,4177
6189_01,False,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,True,1,4404,0,5693
5415_01,False,0.27848101265822783,False,0.0,0.025056183544091504,0.00034054146092286734,0.0,0.013011229436870674,False,1,3821,0,4935
0197_01,False,0.45569620253164556,False,0.0,0.032603226780263644,0.0,0.03547840057122456,0.023826295943314132,False,0,136,0,168
2040_01,True,0.6329113924050633,False,0.0,0.0,0.0,0.0,0.0,True,0,1417,0,1854
1165_02,False,0.46835443037974683,False,0.04439170796398408,0.011169623989534767,0.0,0.00914851838629061,0.0027762814403513862,False,0,810,0,1073
6433_01,False,0.6708860759493671,False,0.005793257485865848,0.0,0.06768261535841988,0.0026776151374509104,0.0,True,2,4576,2,5931
3668_01,True,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.0,True,0,2577,2,3328
1630_03,False,0.46835443037974683,False,0.0,0.0009056451883406567,0.0004682445087689426,0.03266690467690111,0.00020718518211577507,False,1,1132,0,1502
2463_01,False,0.6075949367088608,False,0.0040483004118098695,0.0,0.000510812191384301,0.013885165026255942,0.0,False,1,1728,0,2232
8503_01,False,0.6075949367088608,False,0.26411670272911286,0.030758393989199342,0.006214881661842329,0.07898964655480185,0.03646459205237641,False,0,6009,0,7759
1434_03,True,0.0,False,0.0,0.0,0.0,0.0,0.0,False,1,1005,0,1331
8886_03,False,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,True,1,6284,1,8119
5489_02,True,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,False,1,3876,0,5008
8643_01,False,0.22784810126582278,False,0.14294688350666573,0.0,8.513536523071684e-05,0.03784362727597287,0.0,False,2,6109,0,7888
0710_01,False,0.2911392405063291,False,0.11830808962099532,0.0,0.0,0.0013834344876829704,0.0144615257116811,False,2,510,0,669
6096_03,False,0.22784810126582278,False,0.30690305018496544,0.020460872773622244,0.06116975991827005,0.0001785076758300607,0.0,False,2,4333,0,5603
3937_01,False,0.3037974683544304,False,0.003140922733300761,0.019722939657196525,0.0002128384130767921,0.0003123884327026062,0.0,True,1,2765,0,3573
1763_01,False,0.5189873417721519,False,0.0,0.1086774226008788,0.0,0.0026329882184933954,0.0,True,0,1229,0,1621
0546_01,False,0.3037974683544304,False,0.06491240315488239,0.023177808338644214,0.03567171803167035,0.0,0.0,False,1,379,2,498
0192_01,True,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,True,1,132,0,160
6673_01,False,0.569620253164557,False,0.11132826132477142,0.0,0.0,0.0,0.0005386814735010153,False,1,4752,0,6146
1075_02,True,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,True,0,751,0,983
6761_01,True,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,True,2,4812,0,6232
6539_01,False,0.5569620253164557,False,0.0,0.02747123737966659,0.03554401498382428,0.011870760442699036,0.16806861973231674,False,0,4649,0,6026
3754_01,True,0.5443037974683544,False,0.0,0.0,0.0,0.0,0.012632279090839752,True,1,2632,0,3409
8862_03,True,0.3649105122463968,False,0.0,0.0,0.0,0.0,0.0,True,0,6267,0,8096
9048_01,True,0.6835443037974683,False,0.0,0.0,0.0,0.0,0.0,False,1,6395,0,8261
2723_01,True,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,True,0,1909,0,2475
1168_01,False,0.20253164556962025,False,0.0,0.0019454600342132626,0.000510812191384301,0.003034630489111032,0.027058384784320225,False,1,813,0,1078
4158_01,False,0.34177215189873417,False,0.0,0.0,0.024689255916907883,0.009416279900035702,0.0,False,1,2926,0,3777
6011_01,False,0.7341772151898734,False,0.0,0.0,0.0,0.08876294180649769,0.0007458666556167903,False,1,4265,0,5506
